,Year,NOC,Sport,Past_Gold,Pred_Gold,Past_Silver,Pred_Silver,Past_Bronze,Pred_Bronze
376,2028,COK,Athletics,0.0,0,0.0,0,0.0,0
377,2028,COK,Swimming,0.0,0,0.0,0,0.0,0
378,2028,COL,Archery,0.0,0,0.0,0,0.0,0
379,2028,COL,Athletics,0.0,1,0.0,1,0.0,1
380,2028,COL,Boxing,0.0,0,0.0,0,0.0,0
381,2028,COL,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
382,2028,COL,Cycling Road,0.0,0,0.0,0,0.0,0
383,2028,COL,Cycling Track,0.0,0,0.0,0,0.0,0
384,2028,COL,Diving,0.0,0,0.0,0,0.0,0
385,2028,COL,Equestrian,0.0,0,0.0,0,0.0,0
386,2028,COL,Fencing,0.0,0,0.0,0,0.0,0
387,2028,COL,Football,0.0,1,0.0,2,0.0,2
388,2028,COL,Golf,0.0,0,0.0,0,0.0,0
389,2028,COL,Judo,0.0,0,0.0,0,0.0,0
390,2028,COL,Sailing,0.0,0,0.0,0,0.0,0
391,2028,COL,Skateboarding,0.0,0,0.0,0,0.0,0
392,2028,COL,Swimming,0.0,0,0.0,0,0.0,0
393,2028,COL,Tennis,0.0,0,0.0,0,0.0,0
394,2028,COL,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
395,2028,COL,Triathlon,0.0,0,0.0,0,0.0,0
396,2028,COL,Weightlifting,0.0,0,2.0,0,0.0,0
397,2028,COL,Wrestling,0.0,0,0.0,0,1.0,0
398,2028,COM,Athletics,0.0,0,0.0,0,0.0,0
399,2028,COM,Swimming,0.0,0,0.0,0,0.0,0
400,2028,CPV,Athletics,0.0,0,0.0,0,0.0,0
401,2028,CPV,Boxing,0.0,0,0.0,0,1.0,0
402,2028,CPV,Judo,0.0,0,0.0,0,0.0,0
403,2028,CPV,Swimming,0.0,0,0.0,0,0.0,0
404,2028,CRC,Athletics,0.0,0,0.0,0,0.0,0
405,2028,CRC,Cycling Road,0.0,0,0.0,0,0.0,0
406,2028,CRC,Judo,0.0,0,0.0,0,0.0,0
407,2028,CRC,Surfing,0.0,0,0.0,0,0.0,0
408,2028,CRC,Swimming,0.0,0,0.0,0,0.0,0
409,2028,CRO,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
410,2028,CRO,Athletics,0.0,0,0.0,0,1.0,0
411,2028,CRO,Boxing,0.0,0,0.0,0,0.0,0
412,2028,CRO,Canoe Slalom,0.0,0,0.0,0,0.0,0
413,2028,CRO,Canoe Sprint,0.0,0,0.0,0,0.0,0
414,2028,CRO,Handball,0.0,0,0.0,0,0.0,0
415,2028,CRO,Judo,1.0,0,0.0,0,0.0,0
416,2028,CRO,Rowing,2.0,1,0.0,0,0.0,0
417,2028,CRO,Sailing,0.0,0,0.0,0,0.0,0
418,2028,CRO,Shooting,0.0,0,0.0,0,1.0,0
419,2028,CRO,Swimming,0.0,0,0.0,0,0.0,0
420,2028,CRO,Table Tennis,0.0,0,0.0,0,0.0,0
421,2028,CRO,Taekwondo,0.0,0,0.0,0,1.0,0
422,2028,CRO,Tennis,0.0,0,1.0,0,0.0,0
423,2028,CRO,Water Polo,0.0,3,13.0,3,0.0,3
424,2028,CUB,Archery,0.0,0,0.0,0,0.0,0
425,2028,CUB,Athletics,0.0,0,0.0,1,0.0,1
426,2028,CUB,Beach Volleyball,0.0,0,0.0,0,0.0,0
427,2028,CUB,Boxing,1.0,0,0.0,0,1.0,0
428,2028,CUB,Canoe Sprint,0.0,0,0.0,0,1.0,0
429,2028,CUB,Cycling Road,0.0,0,0.0,0,0.0,0
430,2028,CUB,Diving,0.0,0,0.0,0,0.0,0
431,2028,CUB,Judo,0.0,0,0.0,0,0.0,0
432,2028,CUB,Modern Pentathlon,0.0,0,0.0,0,0.0,0
433,2028,CUB,Rowing,0.0,0,0.0,0,0.0,0
434,2028,CUB,Shooting,0.0,0,0.0,0,0.0,0
435,2028,CUB,Swimming,0.0,0,0.0,0,0.0,0
436,2028,CUB,Table Tennis,0.0,0,0.0,0,0.0,0
437,2028,CUB,Taekwondo,0.0,0,0.0,0,1.0,0
438,2028,CUB,Weightlifting,0.0,0,0.0,0,0.0,0
439,2028,CUB,Wrestling,1.0,1,1.0,1,3.0,1
440,2028,CYP,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
441,2028,CYP,Athletics,0.0,0,0.0,0,0.0,0
442,2028,CYP,Cycling Road,0.0,0,0.0,0,0.0,0
443,2028,CYP,Judo,0.0,0,0.0,0,0.0,0
444,2028,CYP,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
445,2028,CYP,Sailing,0.0,0,1.0,0,0.0,0
446,2028,CYP,Shooting,0.0,0,0.0,0,0.0,0
447,2028,CYP,Swimming,0.0,0,0.0,0,0.0,0
448,2028,CZE,Archery,0.0,0,0.0,0,0.0,0
449,2028,CZE,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
450,2028,CZE,Athletics,0.0,1,0.0,1,1.0,1
451,2028,CZE,Badminton,0.0,0,0.0,0,0.0,0
452,2028,CZE,Beach Volleyball,0.0,0,0.0,0,0.0,0
453,2028,CZE,Canoe Slalom,0.0,0,0.0,0,0.0,0
454,2028,CZE,Canoe Sprint,2.0,1,0.0,0,0.0,0
455,2028,CZE,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
456,2028,CZE,Cycling Road,0.0,0,0.0,0,0.0,0
457,2028,CZE,Cycling Track,0.0,0,0.0,0,0.0,0
458,2028,CZE,Equestrian,0.0,0,0.0,0,0.0,0
459,2028,CZE,Fencing,0.0,0,0.0,1,4.0,1
460,2028,CZE,Golf,0.0,0,0.0,0,0.0,0
461,2028,CZE,Judo,0.0,0,0.0,0,0.0,0
462,2028,CZE,Marathon Swimming,0.0,0,0.0,0,0.0,0
463,2028,CZE,Modern Pentathlon,0.0,0,0.0,0,0.0,0
464,2028,CZE,Rowing,0.0,0,0.0,0,0.0,0
465,2028,CZE,Sailing,0.0,0,0.0,0,0.0,0
466,2028,CZE,Shooting,0.0,0,0.0,0,0.0,0
467,2028,CZE,Sport Climbing,0.0,0,0.0,0,0.0,0
468,2028,CZE,Swimming,0.0,0,0.0,0,0.0,0
469,2028,CZE,Table Tennis,0.0,0,0.0,0,0.0,0
470,2028,CZE,Tennis,2.0,1,0.0,0,0.0,0
471,2028,CZE,Triathlon,0.0,0,0.0,0,0.0,0
472,2028,CZE,Weightlifting,0.0,0,0.0,0,0.0,0
473,2028,DEN,Archery,0.0,0,0.0,0,0.0,0
474,2028,DEN,Athletics,0.0,0,0.0,1,0.0,1
475,2028,DEN,Badminton,1.0,0,0.0,0,0.0,0
476,2028,DEN,Boxing,0.0,0,0.0,0,0.0,0
477,2028,DEN,Canoe Sprint,0.0,0,0.0,0,1.0,0
478,2028,DEN,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
479,2028,DEN,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
480,2028,DEN,Cycling Road,0.0,0,0.0,0,0.0,0
481,2028,DEN,Cycling Track,0.0,0,0.0,0,1.0,0
482,2028,DEN,Equestrian,0.0,0,4.0,1,0.0,1
483,2028,DEN,Golf,0.0,0,0.0,0,0.0,0
484,2028,DEN,Handball,16.0,7,0.0,6,15.0,6
485,2028,DEN,Judo,0.0,0,0.0,0,0.0,0
486,2028,DEN,Rowing,0.0,0,0.0,0,0.0,0
487,2028,DEN,Sailing,0.0,0,1.0,0,0.0,0
488,2028,DEN,Shooting,0.0,0,0.0,0,0.0,0
489,2028,DEN,Skateboarding,0.0,0,0.0,0,0.0,0
490,2028,DEN,Swimming,0.0,0,0.0,0,0.0,0
491,2028,DEN,Table Tennis,0.0,0,0.0,0,0.0,0
492,2028,DEN,Taekwondo,0.0,0,0.0,0,1.0,0
493,2028,DEN,Tennis,0.0,0,0.0,0,0.0,0
494,2028,DEN,Triathlon,0.0,0,0.0,0,0.0,0
495,2028,DEN,Wrestling,0.0,0,0.0,0,1.0,0
496,2028,DJI,Athletics,0.0,0,0.0,0,0.0,0
497,2028,DJI,Judo,0.0,0,0.0,0,0.0,0
498,2028,DJI,Swimming,0.0,0,0.0,0,0.0,0
499,2028,DMA,Athletics,1.0,0,0.0,0,0.0,0
500,2028,DMA,Swimming,0.0,0,0.0,0,0.0,0
501,2028,DOM,Athletics,1.0,0,0.0,0,0.0,0
502,2028,DOM,Boxing,0.0,0,0.0,0,2.0,0
503,2028,DOM,Diving,0.0,0,0.0,0,0.0,0
504,2028,DOM,Equestrian,0.0,0,0.0,0,0.0,0
505,2028,DOM,Judo,0.0,0,0.0,0,0.0,0
506,2028,DOM,Shooting,0.0,0,0.0,0,0.0,0
507,2028,DOM,Swimming,0.0,0,0.0,0,0.0,0
508,2028,DOM,Taekwondo,0.0,0,0.0,0,0.0,0
509,2028,DOM,Volleyball,0.0,0,0.0,0,0.0,1
510,2028,DOM,Weightlifting,0.0,0,0.0,0,0.0,0
511,2028,DOM,Wrestling,0.0,0,0.0,0,0.0,0
512,2028,ECU,Athletics,1.0,1,2.0,1,0.0,1
513,2028,ECU,Boxing,0.0,0,0.0,0,0.0,0
514,2028,ECU,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
515,2028,ECU,Cycling Road,0.0,0,0.0,0,0.0,0
516,2028,ECU,Equestrian,0.0,0,0.0,0,0.0,0
517,2028,ECU,Judo,0.0,0,0.0,0,0.0,0
518,2028,ECU,Marathon Swimming,0.0,0,0.0,0,0.0,0
519,2028,ECU,Modern Pentathlon,0.0,0,0.0,0,0.0,0
520,2028,ECU,Shooting,0.0,0,0.0,0,0.0,0
521,2028,ECU,Swimming,0.0,0,0.0,0,0.0,0
522,2028,ECU,Table Tennis,0.0,0,0.0,0,0.0,0
523,2028,ECU,Triathlon,0.0,0,0.0,0,0.0,0
524,2028,ECU,Weightlifting,0.0,0,0.0,0,2.0,0
525,2028,ECU,Wrestling,0.0,0,1.0,0,0.0,0
526,2028,EGY,Archery,0.0,0,0.0,0,0.0,0
527,2028,EGY,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
528,2028,EGY,Artistic Swimming,0.0,0,0.0,0,0.0,0
529,2028,EGY,Athletics,0.0,0,0.0,0,0.0,0
530,2028,EGY,Beach Volleyball,0.0,0,0.0,0,0.0,0
531,2028,EGY,Boxing,0.0,0,0.0,0,0.0,0
532,2028,EGY,Canoe Sprint,0.0,0,0.0,0,0.0,0
533,2028,EGY,Cycling Track,0.0,0,0.0,0,0.0,0
534,2028,EGY,Diving,0.0,0,0.0,0,0.0,0
535,2028,EGY,Fencing,0.0,0,0.0,0,1.0,1
536,2028,EGY,Football,0.0,1,0.0,1,0.0,1
537,2028,EGY,Handball,0.0,0,0.0,1,0.0,1
538,2028,EGY,Judo,0.0,0,0.0,0,0.0,0
539,2028,EGY,Modern Pentathlon,1.0,0,0.0,0,0.0,0
540,2028,EGY,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
541,2028,EGY,Rowing,0.0,0,0.0,0,0.0,0
542,2028,EGY,Sailing,0.0,0,0.0,0,0.0,0
543,2028,EGY,Shooting,0.0,0,0.0,0,0.0,0
544,2028,EGY,Swimming,0.0,0,0.0,0,0.0,0
545,2028,EGY,Table Tennis,0.0,0,0.0,0,0.0,0
546,2028,EGY,Taekwondo,0.0,0,0.0,0,0.0,0
547,2028,EGY,Tennis,0.0,0,0.0,0,0.0,0
548,2028,EGY,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
549,2028,EGY,Volleyball,0.0,0,0.0,0,0.0,0
550,2028,EGY,Weightlifting,0.0,0,1.0,0,0.0,0
551,2028,EGY,Wrestling,0.0,0,0.0,0,0.0,0
552,2028,EOR,Athletics,0.0,0,0.0,0,0.0,0
553,2028,EOR,Badminton,0.0,0,0.0,0,0.0,0
554,2028,EOR,Boxing,0.0,0,0.0,0,1.0,0
555,2028,EOR,Canoe Sprint,0.0,0,0.0,0,0.0,0
556,2028,EOR,Cycling Road,0.0,0,0.0,0,0.0,0
557,2028,EOR,Judo,0.0,0,0.0,0,0.0,0
558,2028,EOR,Shooting,0.0,0,0.0,0,0.0,0
559,2028,EOR,Swimming,0.0,0,0.0,0,0.0,0
560,2028,EOR,Taekwondo,0.0,0,0.0,0,0.0,0
561,2028,EOR,Weightlifting,0.0,0,0.0,0,0.0,0
562,2028,EOR,Wrestling,0.0,0,0.0,0,0.0,0
563,2028,ERI,Athletics,0.0,0,0.0,0,0.0,0
564,2028,ERI,Cycling Road,0.0,0,0.0,0,0.0,0
565,2028,ERI,Swimming,0.0,0,0.0,0,0.0,0
566,2028,ESA,Archery,0.0,0,0.0,0,0.0,0
567,2028,ESA,Judo,0.0,0,0.0,0,0.0,0
568,2028,ESA,Sailing,0.0,0,0.0,0,0.0,0
569,2028,ESA,Shooting,0.0,0,0.0,0,0.0,0
570,2028,ESA,Swimming,0.0,0,0.0,0,0.0,0
571,2028,ESP,Archery,0.0,0,0.0,0,0.0,0
572,2028,ESP,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
573,2028,ESP,Artistic Swimming,0.0,1,0.0,2,9.0,2
574,2028,ESP,Athletics,3.0,2,1.0,2,1.0,3
575,2028,ESP,Badminton,0.0,0,0.0,0,0.0,0
576,2028,ESP,Basketball,0.0,0,0.0,1,0.0,1
577,2028,ESP,Beach Volleyball,0.0,0,0.0,0,0.0,0
578,2028,ESP,Boxing,0.0,0,1.0,0,1.0,0
579,2028,ESP,Canoe Slalom,0.0,0,0.0,0,1.0,0
580,2028,ESP,Canoe Sprint,0.0,1,0.0,1,6.0,1
581,2028,ESP,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
582,2028,ESP,Cycling Road,0.0,0,0.0,0,0.0,0
583,2028,ESP,Cycling Track,0.0,0,0.0,0,0.0,0
584,2028,ESP,Diving,0.0,0,0.0,0,0.0,0
585,2028,ESP,Equestrian,0.0,0,0.0,0,0.0,0
586,2028,ESP,Fencing,0.0,0,0.0,0,0.0,0
587,2028,ESP,Football,22.0,7,0.0,4,0.0,4
588,2028,ESP,Golf,0.0,0,0.0,0,0.0,0
589,2028,ESP,Handball,0.0,3,0.0,3,15.0,3
590,2028,ESP,Hockey,0.0,1,0.0,2,0.0,2
591,2028,ESP,Judo,0.0,0,0.0,0,1.0,0
592,2028,ESP,Marathon Swimming,0.0,0,0.0,0,0.0,0
593,2028,ESP,Modern Pentathlon,0.0,0,0.0,0,0.0,0
594,2028,ESP,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
595,2028,ESP,Rowing,0.0,0,0.0,0,0.0,0
596,2028,ESP,Sailing,2.0,1,0.0,1,0.0,1
597,2028,ESP,Shooting,0.0,0,0.0,0,0.0,0
598,2028,ESP,Skateboarding,0.0,0,0.0,0,0.0,0
599,2028,ESP,Sport Climbing,0.0,0,0.0,0,0.0,0
600,2028,ESP,Swimming,0.0,0,0.0,0,0.0,0
601,2028,ESP,Table Tennis,0.0,0,0.0,0,0.0,0
602,2028,ESP,Taekwondo,0.0,0,0.0,0,0.0,0
603,2028,ESP,Tennis,0.0,0,1.0,1,2.0,1
604,2028,ESP,Triathlon,0.0,0,0.0,0,0.0,0
605,2028,ESP,Water Polo,13.0,5,0.0,3,0.0,3
606,2028,EST,Archery,0.0,0,0.0,0,0.0,0
607,2028,EST,Athletics,0.0,0,0.0,0,0.0,0
608,2028,EST,Badminton,0.0,0,0.0,0,0.0,0
609,2028,EST,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
610,2028,EST,Cycling Road,0.0,0,0.0,0,0.0,0
611,2028,EST,Equestrian,0.0,0,0.0,0,0.0,0
612,2028,EST,Fencing,0.0,0,0.0,0,0.0,0
613,2028,EST,Judo,0.0,0,0.0,0,0.0,0
614,2028,EST,Rowing,0.0,0,0.0,0,0.0,0
615,2028,EST,Sailing,0.0,0,0.0,0,0.0,0
616,2028,EST,Shooting,0.0,0,0.0,0,0.0,0
617,2028,EST,Swimming,0.0,0,0.0,0,0.0,0
618,2028,EST,Weightlifting,0.0,0,0.0,0,0.0,0
619,2028,EST,Wrestling,0.0,0,0.0,0,0.0,0
620,2028,ETH,Athletics,1.0,1,3.0,2,0.0,3
621,2028,ETH,Swimming,0.0,0,0.0,0,0.0,0
622,2028,FIJ,Athletics,0.0,0,0.0,0,0.0,0
623,2028,FIJ,Judo,0.0,0,0.0,0,0.0,0
624,2028,FIJ,Rugby Sevens,0.0,3,14.0,3,0.0,3
625,2028,FIJ,Sailing,0.0,0,0.0,0,0.0,0
626,2028,FIJ,Swimming,0.0,0,0.0,0,0.0,0
627,2028,FIJ,Table Tennis,0.0,0,0.0,0,0.0,0
628,2028,FIN,Archery,0.0,0,0.0,0,0.0,0
629,2028,FIN,Athletics,0.0,0,0.0,1,0.0,1
630,2028,FIN,Badminton,0.0,0,0.0,0,0.0,0
631,2028,FIN,Boxing,0.0,0,0.0,0,0.0,0
632,2028,FIN,Equestrian,0.0,0,0.0,0,0.0,0
633,2028,FIN,Golf,0.0,0,0.0,0,0.0,0
634,2028,FIN,Judo,0.0,0,0.0,0,0.0,0
635,2028,FIN,Sailing,0.0,0,0.0,0,0.0,0
636,2028,FIN,Shooting,0.0,0,0.0,0,0.0,0
637,2028,FIN,Skateboarding,0.0,0,0.0,0,0.0,0
638,2028,FIN,Swimming,0.0,0,0.0,0,0.0,0
639,2028,FIN,Wrestling,0.0,0,0.0,0,0.0,0
640,2028,FRA,Archery,0.0,0,4.0,1,0.0,1
641,2028,FRA,Archery,0.0,0,3.0,1,1.0,1
642,2028,FRA,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
643,2028,FRA,Artistic Swimming,0.0,0,0.0,0,0.0,0
644,2028,FRA,Athletics,0.0,0,1.0,2,0.0,2
645,2028,FRA,Badminton,0.0,0,0.0,0,0.0,0
646,2028,FRA,Basketball,0.0,8,24.0,4,0.0,2
647,2028,FRA,Beach Volleyball,0.0,0,0.0,0,0.0,0
648,2028,FRA,Boxing,0.0,0,2.0,0,1.0,1
649,2028,FRA,Canoe Slalom,1.0,1,2.0,1,0.0,1
650,2028,FRA,Canoe Sprint,0.0,0,0.0,0,0.0,0
651,2028,FRA,Cycling BMX Freestyle,0.0,0,0.0,0,1.0,0
652,2028,FRA,Cycling BMX Racing,1.0,1,1.0,1,1.0,1
653,2028,FRA,Cycling Mountain Bike,1.0,0,1.0,0,0.0,0
654,2028,FRA,Cycling Road,0.0,0,1.0,0,1.0,0
655,2028,FRA,Cycling Track,1.0,1,0.0,1,0.0,1
656,2028,FRA,Diving,0.0,0,0.0,0,0.0,0
657,2028,FRA,Equestrian,0.0,2,4.0,2,4.0,2
658,2028,FRA,Fencing,1.0,3,7.0,3,8.0,3
659,2028,FRA,Football,0.0,4,21.0,4,0.0,4
660,2028,FRA,Golf,0.0,0,0.0,0,0.0,0
661,2028,FRA,Handball,0.0,3,17.0,4,0.0,4
662,2028,FRA,Hockey,0.0,0,0.0,1,0.0,1
663,2028,FRA,Judo,15.0,6,2.0,4,6.0,4
664,2028,FRA,Marathon Swimming,0.0,0,0.0,0,0.0,0
665,2028,FRA,Modern Pentathlon,0.0,0,1.0,0,0.0,0
666,2028,FRA,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
667,2028,FRA,Rowing,0.0,0,0.0,0,0.0,0
668,2028,FRA,Rugby Sevens,13.0,5,0.0,3,0.0,3
669,2028,FRA,Sailing,0.0,1,1.0,1,2.0,1
670,2028,FRA,Shooting,0.0,0,1.0,0,0.0,0
671,2028,FRA,Skateboarding,0.0,0,0.0,0,0.0,0
672,2028,FRA,Sport Climbing,0.0,0,0.0,0,0.0,0
673,2028,FRA,Surfing,1.0,0,0.0,0,1.0,0
674,2028,FRA,Swimming,4.0,3,1.0,3,7.0,3
675,2028,FRA,Table Tennis,0.0,0,0.0,1,4.0,1
676,2028,FRA,Taekwondo,1.0,0,0.0,0,1.0,0
677,2028,FRA,Tennis,0.0,0,0.0,0,0.0,0
678,2028,FRA,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
679,2028,FRA,Triathlon,1.0,0,0.0,0,1.0,0
680,2028,FRA,Volleyball,13.0,5,0.0,3,0.0,3
681,2028,FRA,Water Polo,0.0,0,0.0,0,0.0,0
682,2028,FRA,Weightlifting,0.0,0,0.0,0,0.0,0
683,2028,FRA,Wrestling,0.0,0,0.0,0,0.0,0
684,2028,FSM,Athletics,0.0,0,0.0,0,0.0,0
685,2028,FSM,Swimming,0.0,0,0.0,0,0.0,0
686,2028,GAB,Athletics,0.0,0,0.0,0,0.0,0
687,2028,GAB,Judo,0.0,0,0.0,0,0.0,0
688,2028,GAB,Swimming,0.0,0,0.0,0,0.0,0
689,2028,GAB,Taekwondo,0.0,0,0.0,0,0.0,0
690,2028,GAM,Athletics,0.0,0,0.0,0,0.0,0
691,2028,GAM,Judo,0.0,0,0.0,0,0.0,0
692,2028,GAM,Swimming,0.0,0,0.0,0,0.0,0
693,2028,GBR,Archery,0.0,0,0.0,0,0.0,0
694,2028,GBR,Artistic Gymnastics,0.0,0,0.0,0,2.0,0
695,2028,GBR,Artistic Swimming,0.0,0,2.0,0,0.0,0
696,2028,GBR,Athletics,1.0,5,9.0,9,30.0,8
697,2028,GBR,Badminton,0.0,0,0.0,0,0.0,0
698,2028,GBR,Boxing,0.0,0,0.0,0,1.0,0
699,2028,GBR,Canoe Slalom,0.0,0,2.0,1,2.0,1
700,2028,GBR,Cycling BMX Freestyle,0.0,0,1.0,0,0.0,0
701,2028,GBR,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
702,2028,GBR,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
703,2028,GBR,Cycling Road,0.0,0,1.0,0,0.0,0
704,2028,GBR,Cycling Track,4.0,5,11.0,4,9.0,4
705,2028,GBR,Diving,0.0,2,2.0,2,7.0,2
706,2028,GBR,Equestrian,8.0,4,0.0,3,6.0,3
707,2028,GBR,Golf,0.0,0,1.0,0,0.0,0
708,2028,GBR,Hockey,0.0,1,0.0,2,0.0,2
709,2028,GBR,Judo,0.0,0,0.0,0,0.0,0
710,2028,GBR,Marathon Swimming,0.0,0,0.0,0,0.0,0
711,2028,GBR,Modern Pentathlon,0.0,0,0.0,0,0.0,0
712,2028,GBR,Rowing,15.0,8,6.0,9,15.0,10
713,2028,GBR,Rugby Sevens,0.0,0,0.0,1,0.0,1
714,2028,GBR,Sailing,1.0,1,0.0,1,1.0,1
715,2028,GBR,Shooting,1.0,0,1.0,0,0.0,0
716,2028,GBR,Skateboarding,0.0,0,0.0,0,1.0,0
717,2028,GBR,Sport Climbing,1.0,0,0.0,0,0.0,0
718,2028,GBR,Swimming,6.0,3,4.0,3,0.0,3
719,2028,GBR,Table Tennis,0.0,0,0.0,0,0.0,0
720,2028,GBR,Taekwondo,0.0,0,1.0,0,0.0,0
721,2028,GBR,Tennis,0.0,0,0.0,0,0.0,0
722,2028,GBR,Trampoline Gymnastics,1.0,0,0.0,0,0.0,0
723,2028,GBR,Triathlon,1.0,0,0.0,0,1.0,0
724,2028,GBR,Weightlifting,0.0,0,0.0,0,1.0,0
725,2028,GBS,Athletics,0.0,0,0.0,0,0.0,0
726,2028,GBS,Judo,0.0,0,0.0,0,0.0,0
727,2028,GBS,Wrestling,0.0,0,0.0,0,0.0,0
728,2028,GEO,Athletics,0.0,0,0.0,0,0.0,0
729,2028,GEO,Boxing,0.0,0,0.0,0,1.0,0
730,2028,GEO,Fencing,0.0,0,0.0,0,0.0,0
731,2028,GEO,Judo,1.0,1,2.0,1,0.0,1
732,2028,GEO,Shooting,0.0,0,0.0,0,0.0,0
733,2028,GEO,Swimming,0.0,0,0.0,0,0.0,0
734,2028,GEO,Weightlifting,1.0,0,0.0,0,0.0,0
735,2028,GEO,Wrestling,1.0,0,1.0,0,0.0,0
736,2028,GEQ,Athletics,0.0,0,0.0,0,0.0,0
737,2028,GEQ,Swimming,0.0,0,0.0,0,0.0,0
738,2028,GER,Archery,0.0,0,2.0,0,0.0,0
739,2028,GER,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
740,2028,GER,Athletics,1.0,2,2.0,3,5.0,3
741,2028,GER,Badminton,0.0,0,0.0,0,0.0,0
742,2028,GER,Basketball,0.0,0,0.0,0,0.0,0
743,2028,GER,Beach Volleyball,0.0,0,2.0,0,0.0,0
744,2028,GER,Boxing,0.0,0,0.0,0,1.0,0
745,2028,GER,Canoe Slalom,0.0,0,1.0,0,1.0,0
746,2028,GER,Canoe Sprint,6.0,3,4.0,3,2.0,3
747,2028,GER,Cycling BMX Freestyle,0.0,0,0.0,0,0.0,0
748,2028,GER,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
749,2028,GER,Cycling Road,0.0,0,0.0,0,0.0,0
