,Year,NOC,Sport,Past_Gold,Pred_Gold,Past_Silver,Pred_Silver,Past_Bronze,Pred_Bronze
1124,2028,LTU,Wrestling,0.0,0,0.0,0,0.0,0
1125,2028,LUX,Archery,0.0,0,0.0,0,0.0,0
1126,2028,LUX,Athletics,0.0,0,0.0,0,0.0,0
1127,2028,LUX,Cycling Road,0.0,0,0.0,0,0.0,0
1128,2028,LUX,Equestrian,0.0,0,0.0,0,0.0,0
1129,2028,LUX,Swimming,0.0,0,0.0,0,0.0,0
1130,2028,LUX,Table Tennis,0.0,0,0.0,0,0.0,0
1131,2028,LUX,Triathlon,0.0,0,0.0,0,0.0,0
1132,2028,MAD,Athletics,0.0,0,0.0,0,0.0,0
1133,2028,MAD,Judo,0.0,0,0.0,0,0.0,0
1134,2028,MAD,Swimming,0.0,0,0.0,0,0.0,0
1135,2028,MAD,Weightlifting,0.0,0,0.0,0,0.0,0
1136,2028,MAR,Athletics,1.0,1,0.0,1,0.0,1
1137,2028,MAR,Beach Volleyball,0.0,0,0.0,0,0.0,0
1138,2028,MAR,Boxing,0.0,0,0.0,0,0.0,0
1139,2028,MAR,Canoe Slalom,0.0,0,0.0,0,0.0,0
1140,2028,MAR,Cycling Road,0.0,0,0.0,0,0.0,0
1141,2028,MAR,Equestrian,0.0,0,0.0,0,0.0,0
1142,2028,MAR,Fencing,0.0,0,0.0,0,0.0,0
1143,2028,MAR,Football,0.0,3,0.0,3,19.0,3
1144,2028,MAR,Golf,0.0,0,0.0,0,0.0,0
1145,2028,MAR,Judo,0.0,0,0.0,0,0.0,0
1146,2028,MAR,Rowing,0.0,0,0.0,0,0.0,0
1147,2028,MAR,Shooting,0.0,0,0.0,0,0.0,0
1148,2028,MAR,Surfing,0.0,0,0.0,0,0.0,0
1149,2028,MAR,Swimming,0.0,0,0.0,0,0.0,0
1150,2028,MAR,Taekwondo,0.0,0,0.0,0,0.0,0
1151,2028,MAR,Triathlon,0.0,0,0.0,0,0.0,0
1152,2028,MAR,Wrestling,0.0,0,0.0,0,0.0,0
1153,2028,MAS,Archery,0.0,0,0.0,0,0.0,0
1154,2028,MAS,Athletics,0.0,0,0.0,0,0.0,0
1155,2028,MAS,Badminton,0.0,0,0.0,1,3.0,1
1156,2028,MAS,Cycling Track,0.0,0,0.0,0,0.0,0
1157,2028,MAS,Diving,0.0,0,0.0,0,0.0,0
1158,2028,MAS,Golf,0.0,0,0.0,0,0.0,0
1159,2028,MAS,Sailing,0.0,0,0.0,0,0.0,0
1160,2028,MAS,Shooting,0.0,0,0.0,0,0.0,0
1161,2028,MAS,Swimming,0.0,0,0.0,0,0.0,0
1162,2028,MAS,Weightlifting,0.0,0,0.0,0,0.0,0
1163,2028,MAW,Athletics,0.0,0,0.0,0,0.0,0
1164,2028,MAW,Swimming,0.0,0,0.0,0,0.0,0
1165,2028,MDA,Archery,0.0,0,0.0,0,0.0,0
1166,2028,MDA,Athletics,0.0,0,0.0,0,0.0,0
1167,2028,MDA,Canoe Sprint,0.0,0,0.0,0,1.0,0
1168,2028,MDA,Judo,0.0,0,0.0,0,2.0,0
1169,2028,MDA,Shooting,0.0,0,0.0,0,0.0,0
1170,2028,MDA,Swimming,0.0,0,0.0,0,0.0,0
1171,2028,MDA,Weightlifting,0.0,0,0.0,0,0.0,0
1172,2028,MDA,Wrestling,0.0,0,1.0,0,0.0,0
1173,2028,MDV,Athletics,0.0,0,0.0,0,0.0,0
1174,2028,MDV,Badminton,0.0,0,0.0,0,0.0,0
1175,2028,MDV,Swimming,0.0,0,0.0,0,0.0,0
1176,2028,MEX,Archery,0.0,0,0.0,0,3.0,0
1177,2028,MEX,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1178,2028,MEX,Artistic Swimming,0.0,0,0.0,0,0.0,0
1179,2028,MEX,Athletics,0.0,0,0.0,1,0.0,1
1180,2028,MEX,Badminton,0.0,0,0.0,0,0.0,0
1181,2028,MEX,Boxing,0.0,0,1.0,0,0.0,0
1182,2028,MEX,Canoe Slalom,0.0,0,0.0,0,0.0,0
1183,2028,MEX,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1184,2028,MEX,Cycling Road,0.0,0,0.0,0,0.0,0
1185,2028,MEX,Cycling Track,0.0,0,0.0,0,0.0,0
1186,2028,MEX,Diving,0.0,1,2.0,1,1.0,1
1187,2028,MEX,Equestrian,0.0,0,0.0,0,0.0,0
1188,2028,MEX,Fencing,0.0,0,0.0,0,0.0,0
1189,2028,MEX,Golf,0.0,0,0.0,0,0.0,0
1190,2028,MEX,Judo,0.0,0,1.0,0,0.0,0
1191,2028,MEX,Marathon Swimming,0.0,0,0.0,0,0.0,0
1192,2028,MEX,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1193,2028,MEX,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1194,2028,MEX,Rowing,0.0,0,0.0,0,0.0,0
1195,2028,MEX,Sailing,0.0,0,0.0,0,0.0,0
1196,2028,MEX,Shooting,0.0,0,0.0,0,0.0,0
1197,2028,MEX,Swimming,0.0,0,0.0,0,0.0,0
1198,2028,MEX,Table Tennis,0.0,0,0.0,0,0.0,0
1199,2028,MEX,Taekwondo,0.0,0,0.0,0,0.0,0
1200,2028,MEX,Triathlon,0.0,0,0.0,0,0.0,0
1201,2028,MEX,Weightlifting,0.0,0,0.0,0,0.0,0
1202,2028,MEX,Wrestling,0.0,0,0.0,0,0.0,0
1203,2028,MGL,Archery,0.0,0,0.0,0,0.0,0
1204,2028,MGL,Athletics,0.0,0,0.0,0,0.0,0
1205,2028,MGL,Boxing,0.0,0,0.0,0,0.0,0
1206,2028,MGL,Judo,0.0,0,1.0,1,0.0,1
1207,2028,MGL,Shooting,0.0,0,0.0,0,0.0,0
1208,2028,MGL,Swimming,0.0,0,0.0,0,0.0,0
1209,2028,MGL,Weightlifting,0.0,0,0.0,0,0.0,0
1210,2028,MGL,Wrestling,0.0,0,0.0,0,0.0,0
1211,2028,MHL,Athletics,0.0,0,0.0,0,0.0,0
1212,2028,MHL,Swimming,0.0,0,0.0,0,0.0,0
1213,2028,MHL,Weightlifting,0.0,0,0.0,0,0.0,0
1214,2028,MKD,Athletics,0.0,0,0.0,0,0.0,0
1215,2028,MKD,Judo,0.0,0,0.0,0,0.0,0
1216,2028,MKD,Shooting,0.0,0,0.0,0,0.0,0
1217,2028,MKD,Swimming,0.0,0,0.0,0,0.0,0
1218,2028,MKD,Taekwondo,0.0,0,0.0,0,0.0,0
1219,2028,MKD,Wrestling,0.0,0,0.0,0,0.0,0
1220,2028,MLI,Athletics,0.0,0,0.0,0,0.0,0
1221,2028,MLI,Boxing,0.0,0,0.0,0,0.0,0
1222,2028,MLI,Football,0.0,0,0.0,1,0.0,1
1223,2028,MLI,Swimming,0.0,0,0.0,0,0.0,0
1224,2028,MLI,Taekwondo,0.0,0,0.0,0,0.0,0
1225,2028,MLT,Athletics,0.0,0,0.0,0,0.0,0
1226,2028,MLT,Judo,0.0,0,0.0,0,0.0,0
1227,2028,MLT,Shooting,0.0,0,0.0,0,0.0,0
1228,2028,MLT,Swimming,0.0,0,0.0,0,0.0,0
1229,2028,MNE,Athletics,0.0,0,0.0,0,0.0,0
1230,2028,MNE,Boxing,0.0,0,0.0,0,0.0,0
1231,2028,MNE,Sailing,0.0,0,0.0,0,0.0,0
1232,2028,MNE,Swimming,0.0,0,0.0,0,0.0,0
1233,2028,MNE,Tennis,0.0,0,0.0,0,0.0,0
1234,2028,MNE,Water Polo,0.0,0,0.0,0,0.0,0
1235,2028,MON,Athletics,0.0,0,0.0,0,0.0,0
1236,2028,MON,Judo,0.0,0,0.0,0,0.0,0
1237,2028,MON,Rowing,0.0,0,0.0,0,0.0,0
1238,2028,MON,Swimming,0.0,0,0.0,0,0.0,0
1239,2028,MON,Table Tennis,0.0,0,0.0,0,0.0,0
1240,2028,MOZ,Athletics,0.0,0,0.0,0,0.0,0
1241,2028,MOZ,Boxing,0.0,0,0.0,0,0.0,0
1242,2028,MOZ,Judo,0.0,0,0.0,0,0.0,0
1243,2028,MOZ,Sailing,0.0,0,0.0,0,0.0,0
1244,2028,MOZ,Swimming,0.0,0,0.0,0,0.0,0
1245,2028,MRI,Athletics,0.0,0,0.0,0,0.0,0
1246,2028,MRI,Badminton,0.0,0,0.0,0,0.0,0
1247,2028,MRI,Judo,0.0,0,0.0,0,0.0,0
1248,2028,MRI,Sailing,0.0,0,0.0,0,0.0,0
1249,2028,MRI,Swimming,0.0,0,0.0,0,0.0,0
1250,2028,MRI,Triathlon,0.0,0,0.0,0,0.0,0
1251,2028,MTN,Athletics,0.0,0,0.0,0,0.0,0
1252,2028,MYA,Badminton,0.0,0,0.0,0,0.0,0
1253,2028,MYA,Swimming,0.0,0,0.0,0,0.0,0
1254,2028,NAM,Athletics,0.0,0,0.0,0,0.0,0
1255,2028,NAM,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1256,2028,NAM,Cycling Road,0.0,0,0.0,0,0.0,0
1257,2028,NAM,Marathon Swimming,0.0,0,0.0,0,0.0,0
1258,2028,NCA,Athletics,0.0,0,0.0,0,0.0,0
1259,2028,NCA,Judo,0.0,0,0.0,0,0.0,0
1260,2028,NCA,Rowing,0.0,0,0.0,0,0.0,0
1261,2028,NCA,Shooting,0.0,0,0.0,0,0.0,0
1262,2028,NCA,Swimming,0.0,0,0.0,0,0.0,0
1263,2028,NED,Archery,4.0,1,0.0,1,0.0,1
1264,2028,NED,Archery,0.0,0,0.0,0,0.0,0
1265,2028,NED,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1266,2028,NED,Artistic Swimming,0.0,0,0.0,0,2.0,0
1267,2028,NED,Athletics,7.0,5,7.0,4,3.0,4
1268,2028,NED,Badminton,0.0,0,0.0,0,0.0,0
1269,2028,NED,Beach Volleyball,0.0,0,0.0,0,0.0,0
1270,2028,NED,Boxing,0.0,0,0.0,0,0.0,0
1271,2028,NED,Canoe Slalom,0.0,0,0.0,0,0.0,0
1272,2028,NED,Cycling BMX Racing,0.0,0,1.0,0,0.0,0
1273,2028,NED,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1274,2028,NED,Cycling Road,0.0,0,1.0,0,0.0,0
1275,2028,NED,Cycling Track,6.0,3,1.0,2,2.0,2
1276,2028,NED,Diving,0.0,0,0.0,0,0.0,0
1277,2028,NED,Equestrian,0.0,0,0.0,0,1.0,0
1278,2028,NED,Fencing,0.0,0,0.0,0,0.0,0
1279,2028,NED,Golf,0.0,0,0.0,0,0.0,0
1280,2028,NED,Handball,0.0,1,0.0,1,0.0,1
1281,2028,NED,Hockey,35.0,23,0.0,7,0.0,8
1282,2028,NED,Judo,0.0,0,0.0,0,0.0,0
1283,2028,NED,Marathon Swimming,1.0,0,0.0,0,0.0,0
1284,2028,NED,Rowing,11.0,8,15.0,6,1.0,6
1285,2028,NED,Sailing,3.0,1,0.0,1,2.0,1
1286,2028,NED,Skateboarding,0.0,0,0.0,0,0.0,0
1287,2028,NED,Swimming,0.0,0,0.0,1,2.0,1
1288,2028,NED,Table Tennis,0.0,0,0.0,0,0.0,0
1289,2028,NED,Tennis,0.0,0,0.0,0,0.0,0
1290,2028,NED,Triathlon,0.0,0,0.0,0,0.0,0
1291,2028,NED,Volleyball,0.0,0,0.0,0,0.0,1
1292,2028,NED,Water Polo,0.0,2,0.0,2,13.0,2
1293,2028,NEP,Athletics,0.0,0,0.0,0,0.0,0
1294,2028,NEP,Judo,0.0,0,0.0,0,0.0,0
1295,2028,NEP,Shooting,0.0,0,0.0,0,0.0,0
1296,2028,NEP,Swimming,0.0,0,0.0,0,0.0,0
1297,2028,NGR,Athletics,0.0,0,0.0,0,0.0,0
1298,2028,NGR,Badminton,0.0,0,0.0,0,0.0,0
1299,2028,NGR,Basketball,0.0,0,0.0,1,0.0,1
1300,2028,NGR,Boxing,0.0,0,0.0,0,0.0,0
1301,2028,NGR,Canoe Sprint,0.0,0,0.0,0,0.0,0
1302,2028,NGR,Football,0.0,1,0.0,1,0.0,1
1303,2028,NGR,Swimming,0.0,0,0.0,0,0.0,0
1304,2028,NGR,Table Tennis,0.0,0,0.0,0,0.0,0
1305,2028,NGR,Taekwondo,0.0,0,0.0,0,0.0,0
1306,2028,NGR,Weightlifting,0.0,0,0.0,0,0.0,0
1307,2028,NGR,Wrestling,0.0,0,0.0,0,0.0,0
1308,2028,NIG,Athletics,0.0,0,0.0,0,0.0,0
1309,2028,NIG,Judo,0.0,0,0.0,0,0.0,0
1310,2028,NIG,Swimming,0.0,0,0.0,0,0.0,0
1311,2028,NIG,Taekwondo,0.0,0,0.0,0,0.0,0
1312,2028,NOR,Athletics,2.0,1,1.0,1,0.0,1
1313,2028,NOR,Beach Volleyball,0.0,0,0.0,0,2.0,0
1314,2028,NOR,Boxing,0.0,0,0.0,0,0.0,0
1315,2028,NOR,Canoe Sprint,0.0,0,0.0,0,0.0,0
1316,2028,NOR,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1317,2028,NOR,Cycling Road,0.0,0,0.0,0,0.0,0
1318,2028,NOR,Cycling Track,0.0,0,0.0,0,0.0,0
1319,2028,NOR,Diving,0.0,0,0.0,0,0.0,0
1320,2028,NOR,Equestrian,0.0,0,0.0,0,0.0,0
1321,2028,NOR,Golf,0.0,0,0.0,0,0.0,0
1322,2028,NOR,Handball,15.0,6,0.0,4,0.0,4
1323,2028,NOR,Rowing,0.0,0,0.0,0,0.0,0
1324,2028,NOR,Sailing,0.0,0,0.0,0,1.0,0
1325,2028,NOR,Shooting,0.0,0,0.0,0,0.0,0
1326,2028,NOR,Swimming,0.0,0,0.0,0,0.0,0
1327,2028,NOR,Taekwondo,0.0,0,0.0,0,0.0,0
1328,2028,NOR,Tennis,0.0,0,0.0,0,0.0,0
1329,2028,NOR,Triathlon,0.0,0,0.0,0,0.0,0
1330,2028,NOR,Weightlifting,1.0,0,0.0,0,0.0,0
1331,2028,NOR,Wrestling,0.0,0,0.0,0,1.0,0
1332,2028,NRU,Athletics,0.0,0,0.0,0,0.0,0
1333,2028,NZL,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1334,2028,NZL,Athletics,1.0,1,1.0,1,0.0,1
1335,2028,NZL,Canoe Slalom,1.0,0,0.0,0,0.0,0
1336,2028,NZL,Canoe Sprint,7.0,3,0.0,2,0.0,2
1337,2028,NZL,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
1338,2028,NZL,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1339,2028,NZL,Cycling Road,0.0,0,0.0,0,0.0,0
1340,2028,NZL,Cycling Track,2.0,2,9.0,3,1.0,3
1341,2028,NZL,Diving,0.0,0,0.0,0,0.0,0
1342,2028,NZL,Equestrian,0.0,0,0.0,0,0.0,0
1343,2028,NZL,Football,0.0,1,0.0,2,0.0,2
1344,2028,NZL,Golf,1.0,0,0.0,0,0.0,0
1345,2028,NZL,Hockey,0.0,1,0.0,2,0.0,2
1346,2028,NZL,Judo,0.0,0,0.0,0,0.0,0
1347,2028,NZL,Rowing,2.0,3,5.0,3,4.0,3
1348,2028,NZL,Rugby Sevens,12.0,4,0.0,3,0.0,3
1349,2028,NZL,Sailing,0.0,1,2.0,1,2.0,1
1350,2028,NZL,Shooting,0.0,0,0.0,0,0.0,0
1351,2028,NZL,Surfing,0.0,0,0.0,0,0.0,0
1352,2028,NZL,Swimming,0.0,0,0.0,0,0.0,0
1353,2028,NZL,Tennis,0.0,0,0.0,0,0.0,0
1354,2028,NZL,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
1355,2028,NZL,Triathlon,0.0,0,1.0,0,0.0,0
1356,2028,NZL,Weightlifting,0.0,0,0.0,0,0.0,0
1357,2028,NZL,Wrestling,0.0,0,0.0,0,0.0,0
1358,2028,OMA,Athletics,0.0,0,0.0,0,0.0,0
1359,2028,OMA,Shooting,0.0,0,0.0,0,0.0,0
1360,2028,OMA,Swimming,0.0,0,0.0,0,0.0,0
1361,2028,PAK,Athletics,1.0,0,0.0,0,0.0,0
1362,2028,PAK,Shooting,0.0,0,0.0,0,0.0,0
1363,2028,PAK,Swimming,0.0,0,0.0,0,0.0,0
1364,2028,PAN,Athletics,0.0,0,0.0,0,0.0,0
1365,2028,PAN,Boxing,0.0,0,1.0,0,0.0,0
1366,2028,PAN,Cycling Road,0.0,0,0.0,0,0.0,0
1367,2028,PAN,Judo,0.0,0,0.0,0,0.0,0
1368,2028,PAN,Swimming,0.0,0,0.0,0,0.0,0
1369,2028,PAR,Athletics,0.0,0,0.0,0,0.0,0
1370,2028,PAR,Football,0.0,0,0.0,1,0.0,1
1371,2028,PAR,Golf,0.0,0,0.0,0,0.0,0
1372,2028,PAR,Judo,0.0,0,0.0,0,0.0,0
1373,2028,PAR,Rowing,0.0,0,0.0,0,0.0,0
1374,2028,PAR,Swimming,0.0,0,0.0,0,0.0,0
1375,2028,PER,Athletics,0.0,0,0.0,0,0.0,0
1376,2028,PER,Badminton,0.0,0,0.0,0,0.0,0
1377,2028,PER,Fencing,0.0,0,0.0,0,0.0,0
1378,2028,PER,Judo,0.0,0,0.0,0,0.0,0
1379,2028,PER,Rowing,0.0,0,0.0,0,0.0,0
1380,2028,PER,Sailing,0.0,0,0.0,0,1.0,0
1381,2028,PER,Shooting,0.0,0,0.0,0,0.0,0
1382,2028,PER,Surfing,0.0,0,0.0,0,0.0,0
1383,2028,PER,Swimming,0.0,0,0.0,0,0.0,0
1384,2028,PHI,Artistic Gymnastics,2.0,1,0.0,0,0.0,0
1385,2028,PHI,Athletics,0.0,0,0.0,0,0.0,0
1386,2028,PHI,Boxing,0.0,0,0.0,0,2.0,0
1387,2028,PHI,Fencing,0.0,0,0.0,0,0.0,0
1388,2028,PHI,Golf,0.0,0,0.0,0,0.0,0
1389,2028,PHI,Judo,0.0,0,0.0,0,0.0,0
1390,2028,PHI,Rowing,0.0,0,0.0,0,0.0,0
1391,2028,PHI,Swimming,0.0,0,0.0,0,0.0,0
1392,2028,PHI,Weightlifting,0.0,0,0.0,0,0.0,0
1393,2028,PLE,Athletics,0.0,0,0.0,0,0.0,0
1394,2028,PLE,Judo,0.0,0,0.0,0,0.0,0
1395,2028,PLE,Swimming,0.0,0,0.0,0,0.0,0
1396,2028,PLW,Athletics,0.0,0,0.0,0,0.0,0
1397,2028,PLW,Swimming,0.0,0,0.0,0,0.0,0
1398,2028,PNG,Athletics,0.0,0,0.0,0,0.0,0
1399,2028,PNG,Boxing,0.0,0,0.0,0,0.0,0
1400,2028,PNG,Swimming,0.0,0,0.0,0,0.0,0
1401,2028,PNG,Taekwondo,0.0,0,0.0,0,0.0,0
1402,2028,PNG,Weightlifting,0.0,0,0.0,0,0.0,0
1403,2028,POL,Archery,0.0,0,0.0,0,0.0,0
1404,2028,POL,Archery,0.0,0,0.0,0,0.0,0
1405,2028,POL,Athletics,0.0,1,0.0,2,1.0,2
1406,2028,POL,Beach Volleyball,0.0,0,0.0,0,0.0,0
1407,2028,POL,Boxing,0.0,0,1.0,0,0.0,0
1408,2028,POL,Canoe Slalom,0.0,0,1.0,0,0.0,0
1409,2028,POL,Canoe Sprint,0.0,0,0.0,0,0.0,0
1410,2028,POL,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1411,2028,POL,Cycling Road,0.0,0,0.0,0,0.0,0
1412,2028,POL,Cycling Track,0.0,0,1.0,1,0.0,1
1413,2028,POL,Diving,0.0,0,0.0,0,0.0,0
1414,2028,POL,Equestrian,0.0,0,0.0,0,0.0,0
1415,2028,POL,Fencing,0.0,0,0.0,1,4.0,1
1416,2028,POL,Golf,0.0,0,0.0,0,0.0,0
1417,2028,POL,Judo,0.0,0,0.0,0,0.0,0
1418,2028,POL,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1419,2028,POL,Rowing,0.0,1,0.0,1,4.0,1
1420,2028,POL,Sailing,0.0,0,0.0,0,0.0,0
1421,2028,POL,Shooting,0.0,0,0.0,0,0.0,0
1422,2028,POL,Sport Climbing,1.0,0,0.0,0,1.0,0
1423,2028,POL,Swimming,0.0,0,0.0,1,0.0,1
1424,2028,POL,Table Tennis,0.0,0,0.0,0,0.0,0
1425,2028,POL,Tennis,0.0,0,0.0,0,1.0,0
1426,2028,POL,Triathlon,0.0,0,0.0,0,0.0,0
1427,2028,POL,Volleyball,0.0,2,13.0,3,0.0,3
1428,2028,POL,Weightlifting,0.0,0,0.0,0,0.0,0
1429,2028,POL,Wrestling,0.0,0,0.0,0,0.0,0
1430,2028,POR,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1431,2028,POR,Athletics,0.0,0,1.0,1,0.0,1
1432,2028,POR,Canoe Sprint,0.0,0,0.0,0,0.0,0
1433,2028,POR,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1434,2028,POR,Cycling Road,0.0,0,0.0,0,0.0,0
1435,2028,POR,Cycling Track,2.0,1,1.0,1,0.0,1
1436,2028,POR,Equestrian,0.0,0,0.0,0,0.0,0
1437,2028,POR,Judo,0.0,0,0.0,0,1.0,0
1438,2028,POR,Marathon Swimming,0.0,0,0.0,0,0.0,0
1439,2028,POR,Sailing,0.0,0,0.0,0,0.0,0
1440,2028,POR,Shooting,0.0,0,0.0,0,0.0,0
1441,2028,POR,Skateboarding,0.0,0,0.0,0,0.0,0
1442,2028,POR,Surfing,0.0,0,0.0,0,0.0,0
1443,2028,POR,Swimming,0.0,0,0.0,0,0.0,0
1444,2028,POR,Table Tennis,0.0,0,0.0,0,0.0,0
1445,2028,POR,Tennis,0.0,0,0.0,0,0.0,0
1446,2028,POR,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
1447,2028,POR,Triathlon,0.0,0,0.0,0,0.0,0
1448,2028,PRK,Athletics,0.0,0,0.0,0,0.0,0
1449,2028,PRK,Boxing,0.0,0,0.0,0,1.0,0
1450,2028,PRK,Diving,0.0,0,2.0,0,1.0,0
1451,2028,PRK,Judo,0.0,0,0.0,0,0.0,0
1452,2028,PRK,Table Tennis,0.0,0,2.0,0,0.0,0
1453,2028,PRK,Wrestling,0.0,0,0.0,0,2.0,0
1454,2028,PUR,Archery,0.0,0,0.0,0,0.0,0
1455,2028,PUR,Athletics,0.0,0,0.0,0,1.0,0
1456,2028,PUR,Basketball,0.0,0,0.0,0,0.0,1
1457,2028,PUR,Boxing,0.0,0,0.0,0,0.0,0
1458,2028,PUR,Diving,0.0,0,0.0,0,0.0,0
1459,2028,PUR,Golf,0.0,0,0.0,0,0.0,0
1460,2028,PUR,Judo,0.0,0,0.0,0,0.0,0
1461,2028,PUR,Sailing,0.0,0,0.0,0,0.0,0
1462,2028,PUR,Shooting,0.0,0,0.0,0,0.0,0
1463,2028,PUR,Skateboarding,0.0,0,0.0,0,0.0,0
1464,2028,PUR,Swimming,0.0,0,0.0,0,0.0,0
1465,2028,PUR,Table Tennis,0.0,0,0.0,0,0.0,0
1466,2028,PUR,Wrestling,0.0,0,0.0,0,1.0,0
1467,2028,QAT,Athletics,0.0,0,0.0,0,1.0,0
1468,2028,QAT,Beach Volleyball,0.0,0,0.0,0,0.0,0
1469,2028,QAT,Shooting,0.0,0,0.0,0,0.0,0
1470,2028,QAT,Swimming,0.0,0,0.0,0,0.0,0
1471,2028,QAT,Weightlifting,0.0,0,0.0,0,0.0,0
1472,2028,ROU,Archery,0.0,0,0.0,0,0.0,0
1473,2028,ROU,Artistic Gymnastics,0.0,0,0.0,0,1.0,0
1474,2028,ROU,Athletics,0.0,0,0.0,0,0.0,0
1475,2028,ROU,Boxing,0.0,0,0.0,0,0.0,0
1476,2028,ROU,Canoe Sprint,0.0,0,0.0,0,0.0,0
1477,2028,ROU,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1478,2028,ROU,Fencing,0.0,0,0.0,0,0.0,0
1479,2028,ROU,Judo,0.0,0,0.0,0,0.0,0
1480,2028,ROU,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1481,2028,ROU,Rowing,11.0,6,6.0,4,0.0,4
1482,2028,ROU,Sailing,0.0,0,0.0,0,0.0,0
1483,2028,ROU,Swimming,1.0,0,0.0,0,1.0,0
1484,2028,ROU,Table Tennis,0.0,0,0.0,0,0.0,0
1485,2028,ROU,Tennis,0.0,0,0.0,0,0.0,0
1486,2028,ROU,Triathlon,0.0,0,0.0,0,0.0,0
1487,2028,ROU,Water Polo,0.0,0,0.0,0,0.0,0
1488,2028,ROU,Weightlifting,0.0,0,1.0,0,0.0,0
1489,2028,ROU,Wrestling,0.0,0,0.0,0,0.0,0
1490,2028,RSA,Archery,0.0,0,0.0,0,0.0,0
1491,2028,RSA,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1492,2028,RSA,Athletics,0.0,1,5.0,2,0.0,2
1493,2028,RSA,Badminton,0.0,0,0.0,0,0.0,0
1494,2028,RSA,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
